Longitude,Latitude,species
-140.493413,69.189785,Ursus arctos
-115.035619,50.648582,Ursus arctos
-171.187802,65.552359,Ursus arctos
-115.84372,51.342413,Ursus arctos
33.956556,66.26524,Ursus arctos
-128.833576,57.77636,Ursus arctos
-130.794388,57.522474,Ursus arctos
-129.181259,57.686696,Ursus arctos
26.4411,45.943372,Ursus arctos
12.500496,64.683288,Ursus arctos
13.207178,64.90682,Ursus arctos
11.991349,63.966534,Ursus arctos
11.115622,63.133631,Ursus arctos
11.768998,63.124693,Ursus arctos
10.964176,46.208884,Ursus arctos
38.329984,66.064376,Ursus arctos
142.480934,53.406186,Ursus arctos
-125.250989,52.418373,Ursus arctos
26.2,58.9,Ursus arctos
-115.765718,54.611014,Ursus arctos
14.029036,41.729730000000004,Ursus arctos
-109.711709,43.800466,Ursus arctos
28.103451,59.510181,Ursus arctos
18.063117,69.281994,Ursus arctos
-116.65721,51.494772,Ursus arctos
-113.385008,47.813034,Ursus arctos
-113.468145,48.628827,Ursus arctos
-110.009296,43.698606,Ursus arctos
-113.738299,48.68107,Ursus arctos
12.149447,62.316266,Ursus arctos
25.896308,46.123658,Ursus arctos
-117.842576,52.992133,Ursus arctos
-137.704937,65.693728,Ursus arctos
-126.329369,50.709577,Ursus arctos
-121.202076,53.06776,Ursus arctos
-136.760012,58.930903,Ursus arctos
-146.907644,68.156279,Ursus arctos
42.465781,56.30506,Ursus arctos
-138.475965,69.201434,Ursus arctos
-138.188559,60.648826,Ursus arctos
-110.382704,44.829895,Ursus arctos
12.271572,63.836825,Ursus arctos
11.708628,63.897355,Ursus arctos
11.209036,62.492961,Ursus arctos
11.656171,63.050723,Ursus arctos
11.664761,61.917823,Ursus arctos
13.96943,65.510025,Ursus arctos
12.68273,61.058191,Ursus arctos
51.37464,56.055741,Ursus arctos
18.803636,68.334972,Ursus arctos
25.738275,46.752442,Ursus arctos
-116.032903,51.516066,Ursus arctos
25,59.1,Ursus arctos
11.902099,63.035818,Ursus arctos
-117.809931,52.859436,Ursus arctos
-118.00722,52.64798,Ursus arctos
-119.232614,52.977845,Ursus arctos
12.688979,64.554451,Ursus arctos
15.931206,67.029947,Ursus arctos
14.069324,64.968103,Ursus arctos
15.682662,66.812449,Ursus arctos
10.992894,45.98242,Ursus arctos
-147.102062,68.087014,Ursus arctos
-125.912339,52.26414,Ursus arctos
-115.080092,50.359593,Ursus arctos
-150.953772,63.279208,Ursus arctos
-165.392742,64.764722,Ursus arctos
9.499836,62.046447,Ursus arctos
14.276697,41.756767,Ursus arctos
106.57412,54.809744,Ursus arctos
106.306556,55.054213,Ursus arctos
106.451942,55.184564,Ursus arctos
106.121331,55.233012,Ursus arctos
13.953196,64.060802,Ursus arctos
22.483027,49.149382,Ursus arctos
-110.374507,44.962627,Ursus arctos
-110.001221,44.464059,Ursus arctos
8.874207,60.078201,Ursus arctos
25.115861,68.973666,Ursus arctos
158.622882,54.686887,Ursus arctos
25.430124,45.427048,Ursus arctos
25.451995,45.544662,Ursus arctos
10.952633,46.420578,Ursus arctos
-139.223322,61.584622,Ursus arctos
11.652286,59.982046,Ursus arctos
20.988426,42.202435,Ursus arctos
27.1,59.1,Ursus arctos
49.878018,37.004039,Ursus arctos
11.012496,46.330425,Ursus arctos
25.9,59.3,Ursus arctos
18.779755,48.976486,Ursus arctos
26.2,59.1,Ursus arctos
25.9,58.9,Ursus arctos
25.228614,69.334661,Ursus arctos
10.627053,62.935649,Ursus arctos
25.7,59.2,Ursus arctos
26.9,58.7,Ursus arctos
25.9,58.4,Ursus arctos
-138.222257,64.550554,Ursus arctos
-136.118226,61.814784,Ursus arctos
14.551498,45.934753,Ursus arctos
-137.40483,60.69866,Ursus arctos
-137.445684,60.833824,Ursus arctos
-115.642022,51.29929,Ursus arctos
-124.208188,55.351741,Ursus arctos
-113.420202,48.783841,Ursus arctos
153.370192,59.210531,Ursus arctos
-152.6,57.7,Ursus arctos
-137.041824,60.435396,Ursus arctos
-157.013889,58.728333,Ursus arctos
-141.805509,69.234978,Ursus arctos
-118.292466,52.861286,Ursus arctos
157.489036,53.3244,Ursus arctos
-117.477089,51.390898,Ursus arctos
10.491573,63.80519,Ursus arctos
10.306358,63.75712,Ursus arctos
10.90123,63.191726,Ursus arctos
23.499805,69.263523,Ursus arctos
9.97658,61.736261,Ursus arctos
52.81406,58.321356,Ursus arctos
19.395831,43.952017,Ursus arctos
-136.121012,66.896062,Ursus arctos
-137.10618,67.785312,Ursus arctos
-135.397128,61.116634,Ursus arctos
-136.749265,60.886465,Ursus arctos
-136.492374,58.851067,Ursus arctos
-152.856257,60.35657,Ursus arctos
-112.950994,47.589654,Ursus arctos
-158.574554,59.268063,Ursus arctos
11.734482,60.850398,Ursus arctos
-105.426976,62.415843,Ursus arctos
26.6,59.3,Ursus arctos
25.3,59.5,Ursus arctos
-136.922611,58.659387,Ursus arctos
-151.029174,63.152517,Ursus arctos
29.907499,64.495577,Ursus arctos
-101.359245,64.51029,Ursus arctos
-113.574664,48.829664,Ursus arctos
-135.638665,60.336594,Ursus arctos
29.188665,65.964588,Ursus arctos
-154.130766,60.485254,Ursus arctos
-121.80334,54.783646,Ursus arctos
10.167333,61.808737,Ursus arctos
18.436445,68.83102,Ursus arctos
11.6342,63.328489,Ursus arctos
11.83267,64.078426,Ursus arctos
11.276074,63.574397,Ursus arctos
11.883537,63.423071,Ursus arctos
10.361899,63.610754,Ursus arctos
10.574036,63.707032,Ursus arctos
-138.515312,61.002463,Ursus arctos
11.556801,63.187567,Ursus arctos
10.836746,45.942112,Ursus arctos
78.409174,41.853799,Ursus arctos
-135.209316,59.072879,Ursus arctos
12.361112,64.78763,Ursus arctos
-158.837654,59.365051,Ursus arctos
-113.529779,47.033128,Ursus arctos
78.525188,41.994492,Ursus arctos
78.943333,44.773333,Ursus arctos
-117.077498,49.699616,Ursus arctos
-150.072526,59.761583,Ursus arctos
23.838363,45.642103,Ursus arctos
-111.001127,45.65574,Ursus arctos
-117.570111,52.651775,Ursus arctos
-137.468063,65.807409,Ursus arctos
-109.417419,44.586986,Ursus arctos
10.82498,62.972268,Ursus arctos
11.064054,64.380924,Ursus arctos
10.931695,63.947777,Ursus arctos
10.213434,61.697045,Ursus arctos
13.310887,65.451026,Ursus arctos
10.492412,64.000992,Ursus arctos
-113.744752,48.582624,Ursus arctos
8.901023,59.749714,Ursus arctos
25.9,58.6,Ursus arctos
22.059959,69.694699,Ursus arctos
-118.057511,51.173704,Ursus arctos
-124.987809,50.704221,Ursus arctos
-124.826525,50.678683,Ursus arctos
11.371983,63.357645,Ursus arctos
11.707234,60.736267,Ursus arctos
11.425612,63.053235,Ursus arctos
