species,lon,lat,year,record,coordinate_uncertainty,institution,database
Emoia jakati,150.3,-8.516,1969,PreservedSpecimen,10000,005e1045-343f-46b4-b800-745c0a4fb0a6,Vertnet
Crinia parinsignifera,151.655,-29.42166,1972,PreservedSpecimen,10000,005e2528-241f-4ba4-b6bd-c0c5eada0130,Vertnet
Bufo marinus,145.45,-16.283,1964,PreservedSpecimen,10000,005e3cd8-0024-49a0-ba24-6b92e2c2c3e6,Vertnet
Gehyra borroloola,136.15,-16.216,1976,PreservedSpecimen,100000,0062c9e0-17e3-452b-9ef0-5951d908ab2c,Vertnet
Carlia mundivensis,145.52693,-17.1025,1993,PreservedSpecimen,100,0064db7f-06cc-488e-a1b3-bf54790eb25d,Vertnet
Tiliqua rugosa,147.966,-30.916,1972,PreservedSpecimen,10000,0064ed22-62b1-436b-b557-8a1a3e2e8871,Vertnet
Ctenophorus fordi,146.2,-33.05,1979,PreservedSpecimen,10000,0066b64c-ce2e-4a0d-bc40-8d0bdf16d166,Vertnet
Sigaloseps deplanchei,166.91416,-22.32443,1995,PreservedSpecimen,100,0066e806-398d-4809-8d3a-f17aea04e7c1,Vertnet
Eulamprus kosciuskoi,152.38555,-30.15083,1971,PreservedSpecimen,10000,00671926-d54b-47fd-99c3-1a341f6a72d9,Vertnet
Ctenophorus fordi,145.9,-32.983,1967,PreservedSpecimen,10000,00688709-0b88-4ab7-9fff-a6656e542d27,Vertnet
Carlia jarnoldae,145.733,-19.933,1977,PreservedSpecimen,10000,00691c5c-2c6e-4d79-ab2c-b88ba652f67a,Vertnet
Sphenophryne robusta,145.56111,-17.11166,1993,PreservedSpecimen,100,006d7c6f-661b-498b-88c1-3edc5a863a71,Vertnet
Niveoscincus metallicum,146.066,-41.55,1979,PreservedSpecimen,10000,006fe131-5b01-42fc-a45c-77d6d679de71,Vertnet
Litoria gilleni,131.6,-24.283,1965,PreservedSpecimen,10000,00711c17-29c7-4551-8797-ea5447da77ab,Vertnet
Carlia eothen,150.25,-9.333,1944,PreservedSpecimen,100000,0071c515-b997-40c5-8acc-6bccef4cb928,Vertnet
Lerista bougainvillii,147.583,-38.05,1980,PreservedSpecimen,10000,0072e056-6a0a-47e5-b795-cc37170b92fa,Vertnet
Saiphos equalis,152.666,-30,1948,PreservedSpecimen,10000,0073d9f8-f468-4114-9577-351f27a9ad92,Vertnet
Sigaloseps deplanchei,166.5,-22.166,1994,PreservedSpecimen,10000,0075d73d-f821-4a6c-9bc8-637f32a0cd52,Vertnet
