species,lon,lat,year,record,coordinate_uncertainty,institution,database
"Cercopithecus albogularis (Sykes, 1831)",36.875,-1.375,2018,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
Cercopithecus mitis mitis,13.165483,-9.324707,2018,HUMAN_OBSERVATION,15,iNaturalist,GBIF
Cercopithecus mitis mitis,13.165344,-9.324697,2018,HUMAN_OBSERVATION,8,iNaturalist,GBIF
Cercopithecus mitis mitis,13.164861,-9.324771,2018,HUMAN_OBSERVATION,31,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.413452,-6.241586,2018,HUMAN_OBSERVATION,2876,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",30.041006,-0.28471,2018,HUMAN_OBSERVATION,250,naturgucker,GBIF
"Cercopithecus mitis Wolf, 1822",35.63663,-3.969125,2018,HUMAN_OBSERVATION,23,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",32.678648,-18.937818,2018,HUMAN_OBSERVATION,206,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",32.678648,-18.937818,2018,HUMAN_OBSERVATION,206,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",29.698792,-1.049822,2018,HUMAN_OBSERVATION,250,naturgucker,GBIF
"Cercopithecus mitis Wolf, 1822",37.066143,0.101649,2018,HUMAN_OBSERVATION,51,iNaturalist,GBIF
"Cercopithecus mitis labiatus I.Geoffroy Saint-Hilaire, 1842",32.414558,-28.265088,2018,HUMAN_OBSERVATION,29631,iNaturalist,GBIF
"Cercopithecus mitis labiatus I.Geoffroy Saint-Hilaire, 1842",32.588959,-28.387177,2018,HUMAN_OBSERVATION,29631,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.989136,-3.376972,2018,HUMAN_OBSERVATION,244,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",32.678648,-18.937818,2018,HUMAN_OBSERVATION,206,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",32.678648,-18.937818,2018,HUMAN_OBSERVATION,206,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.602759,-1.05614,2018,HUMAN_OBSERVATION,8,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",36.995387,-3.012494,2018,HUMAN_OBSERVATION,656,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",37.00217,-3.014407,2018,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",37.001932,-3.01443,2018,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",30.00892,-23.86386,2018,HUMAN_OBSERVATION,5,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",36.718713,-1.356734,2018,HUMAN_OBSERVATION,1132,iNaturalist,GBIF
"Cercopithecus mitis monoides I.Geoffroy Saint-Hilaire, 1841",37.813347,-7.01162,2018,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis monoides I.Geoffroy Saint-Hilaire, 1841",37.813518,-7.012198,2018,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis monoides I.Geoffroy Saint-Hilaire, 1841",37.813998,-7.011612,2018,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis monoides I.Geoffroy Saint-Hilaire, 1841",37.814105,-7.01187,2018,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis stuhlmanni Matschie, 1893",31.5775,1.787222,2018,HUMAN_OBSERVATION,2168,iNaturalist,GBIF
"Cercopithecus mitis labiatus I.Geoffroy Saint-Hilaire, 1842",30.224493,-30.785302,2018,HUMAN_OBSERVATION,29330,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.812776,-3.245417,2018,HUMAN_OBSERVATION,244,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.838738,-3.37033,2018,HUMAN_OBSERVATION,211,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.712902,-3.65213,2018,HUMAN_OBSERVATION,33657,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.875,-1.125,2018,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.41395,-6.241557,2018,HUMAN_OBSERVATION,3595,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.292008,-5.729308,2018,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",36.838738,-3.37033,2018,HUMAN_OBSERVATION,211,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.821191,-3.387311,2018,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",34.864415,0.237021,2018,HUMAN_OBSERVATION,584,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.740772,-3.649424,2018,HUMAN_OBSERVATION,265,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.875,-1.125,2018,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus mitis Wolf, 1822",36.875,-1.125,2018,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.5574,-28.1221,2018,HUMAN_OBSERVATION,100,iNaturalist,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.5577,-28.1284,2018,HUMAN_OBSERVATION,100,iNaturalist,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.557288,-28.124197,2018,HUMAN_OBSERVATION,32,iNaturalist,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.552773,-28.148117,2018,HUMAN_OBSERVATION,810,iNaturalist,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.552301,-28.147833,2018,HUMAN_OBSERVATION,490,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.875,-1.125,2018,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.333333,-6.166667,2018,HUMAN_OBSERVATION,2157,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.58634,-4.292249,2018,HUMAN_OBSERVATION,49,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.833333,-3.5,2018,HUMAN_OBSERVATION,211,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",37.301756,-3.120449,2018,HUMAN_OBSERVATION,3035,iNaturalist,GBIF
"Cercopithecus mitis albotorquatus de Pousargues, 1896",40.123878,-1.914655,2018,HUMAN_OBSERVATION,31442,iNaturalist,GBIF
"Cercopithecus mitis albotorquatus de Pousargues, 1896",39.697166,-0.487701,2018,HUMAN_OBSERVATION,31451,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.875,-1.125,2018,HUMAN_OBSERVATION,12000,ADU-UCT,GBIF
"Cercopithecus mitis Wolf, 1822",38.2081,-0.0936,2018,HUMAN_OBSERVATION,NA,NMK,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.407782,-6.255293,2018,HUMAN_OBSERVATION,1181,iNaturalist,GBIF
